,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
430,1629060,Rui Hachimura,Rui,1610612747,LAL,25.0,48,27,21,0.563,24.3,1.4,1.1,1.9,5.2,9.7,7.4,8.1,26.0,0.4,0.8,1.1,1.4,20.1,228,168,240,159,183,196,202,93,141,379,357,392,174,181,455,125,204,192
431,201566,Russell Westbrook,Russell,1610612746,LAC,34.0,59,27,32,0.458,28.9,1.7,1.5,2.0,8.1,11.2,9.0,9.0,31.7,0.4,1.2,2.4,2.9,35.1,101,168,445,345,122,145,146,89,61,450,457,433,97,153,505,418,82,57
432,1627853,Ryan Arcidiacono,Ryan,1610612757,POR,28.0,14,8,6,0.571,5.0,0.2,0.2,0.0,0.0,1.7,1.1,1.1,4.6,0.0,0.0,0.4,0.2,2.8,436,414,69,146,475,458,448,466,495,39,29,35,476,463,1,36,467,492
433,1631157,Ryan Rollins,Ryan,1610612744,GSW,20.0,12,5,7,0.417,5.2,0.3,0.3,0.2,0.7,3.7,1.5,2.6,5.2,0.1,0.2,0.8,0.3,3.0,445,440,81,389,473,434,422,438,459,100,47,97,469,429,142,79,437,490
434,1630240,Saben Lee,Saben,1610612756,PHX,23.0,22,14,8,0.636,13.7,1.2,0.6,0.8,2.5,5.8,3.7,4.2,14.4,0.0,0.5,1.2,1.9,12.2,410,344,89,90,352,230,349,258,289,212,157,196,345,457,346,151,152,317
435,1630180,Saddiq Bey,Saddiq,1610612737,ATL,23.0,61,16,45,0.262,28.5,2.2,1.9,1.7,4.5,10.9,8.9,8.6,33.8,0.2,0.7,1.7,2.2,24.5,75,313,507,458,125,98,86,117,175,435,451,410,66,301,451,256,118,131
436,1630573,Sam Hauser,Sam,1610612738,BOS,25.0,65,44,21,0.677,15.7,0.8,0.6,0.7,0.9,5.0,4.2,4.4,15.8,0.3,0.1,1.3,0.3,11.8,22,8,240,51,308,338,343,300,437,160,181,210,314,244,76,164,458,329
437,1630241,Sam Merrill,Sam,1610612739,CLE,26.0,1,1,0,1.0,4.3,0.0,0.0,0.0,2.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,510,485,1,1,484,480,476,466,334,76,165,1,479,463,1,1,490,503
438,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,23.0,26,17,9,0.654,9.6,0.3,0.4,0.1,1.0,3.7,2.7,3.1,10.2,0.2,0.2,1.0,0.5,7.2,392,297,97,72,417,442,413,446,419,99,98,122,410,319,169,118,400,422
439,1630583,Santi Aldama,Santi,1610612763,MEM,22.0,62,36,26,0.581,22.1,1.6,1.6,1.3,3.7,7.3,6.7,6.2,22.1,0.7,0.3,1.9,1.6,19.8,55,40,338,139,214,166,119,164,210,274,320,298,220,77,254,322,179,194
440,1630567,Scottie Barnes,Scottie,1610612761,TOR,21.0,64,30,34,0.469,35.3,2.2,2.5,1.5,9.2,10.7,8.7,10.6,35.5,0.9,0.7,2.3,2.8,34.4,32,100,464,324,23,102,39,130,43,429,436,491,38,44,435,400,84,61
441,1630590,Scotty Pippen Jr.,Scotty,1610612747,LAL,22.0,6,1,5,0.167,5.3,0.2,0.2,0.0,1.0,1.5,1.8,0.0,4.7,0.2,0.3,0.5,1.0,4.8,473,485,54,495,472,466,455,466,419,32,58,1,474,345,278,41,284,457
442,201586,Serge Ibaka,Serge,1610612749,MIL,33.0,16,11,5,0.688,11.6,0.7,1.2,0.0,2.3,3.5,2.7,2.6,10.9,0.4,0.2,1.4,0.7,8.8,428,382,54,47,386,360,190,466,315,92,103,95,398,155,164,194,361,386
443,203552,Seth Curry,Seth,1610612751,BKN,32.0,48,30,18,0.625,21.5,1.3,0.7,1.0,1.3,7.7,6.4,6.9,21.5,0.1,0.3,1.7,1.0,16.4,228,100,189,96,221,222,318,209,405,292,306,326,230,372,235,264,284,237
444,1631101,Shaedon Sharpe,Shaedon,1610612757,POR,19.0,65,30,35,0.462,20.5,1.7,1.3,1.4,3.6,8.5,5.3,6.1,21.8,0.3,0.4,1.6,0.8,13.2,22,100,470,338,231,150,176,156,221,330,248,295,225,257,302,237,329,299
445,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,24.0,56,27,29,0.482,35.6,5.3,1.9,3.8,15.6,10.9,11.9,8.2,38.5,1.1,1.4,2.7,7.2,50.6,140,168,398,296,20,1,88,10,4,438,516,395,13,30,511,462,4,7
446,1629003,Shake Milton,Shake,1610612755,PHI,26.0,61,43,18,0.705,20.4,1.4,0.7,1.5,4.5,7.1,6.0,6.4,21.9,0.1,0.5,1.5,1.3,16.0,75,10,189,38,234,202,323,138,175,270,285,309,221,369,378,224,225,245
447,1631323,Simone Fontecchio,Simone,1610612762,UTA,27.0,38,20,18,0.526,11.5,0.7,0.7,0.3,1.0,5.7,4.3,3.4,12.9,0.2,0.2,1.0,0.6,7.6,311,263,189,206,387,366,317,401,419,207,190,137,371,327,185,114,376,411
448,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,29.0,64,33,31,0.516,34.1,2.1,1.0,1.8,5.6,10.0,9.3,9.4,35.3,0.3,0.8,2.3,3.1,31.4,32,68,425,227,40,111,221,96,130,400,467,456,39,234,463,412,72,81
449,1626169,Stanley Johnson,Stanley,1610612759,SAS,26.0,30,5,25,0.167,15.6,0.8,0.4,0.8,2.9,6.3,5.2,5.1,17.9,0.2,0.3,1.6,1.1,14.1,367,440,320,495,309,339,401,262,268,238,243,241,283,311,259,237,272,280
450,1630649,Stanley Umude,Stanley,1610612765,DET,23.0,1,0,1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,510,509,9,509,510,480,476,466,495,1,165,1,503,32,1,1,284,400
451,201939,Stephen Curry,Stephen,1610612744,GSW,34.0,41,20,21,0.488,34.5,4.6,2.2,3.1,7.5,13.4,9.5,10.7,36.3,0.4,0.7,2.2,4.0,47.4,298,263,240,285,34,4,56,28,75,512,471,495,31,198,441,394,41,12
452,1628425,Sterling Brown,Sterling,1610612747,LAL,28.0,4,2,2,0.5,6.1,0.0,0.0,0.0,0.0,2.5,3.3,3.5,5.5,0.0,0.3,1.0,0.0,5.4,484,469,26,247,463,480,476,466,495,61,132,143,467,463,215,100,490,448
453,203500,Steven Adams,Steven,1610612763,MEM,29.0,42,28,14,0.667,27.0,0.8,3.6,0.6,7.5,7.5,7.7,7.2,26.7,1.1,0.3,2.3,3.1,29.9,289,146,142,55,147,342,7,311,76,281,376,336,165,28,278,413,68,91
454,1629004,Svi Mykhailiuk,Svi,1610612766,CHA,25.0,18,11,7,0.611,5.8,1.0,0.1,0.6,0.4,1.7,0.8,1.2,5.7,0.0,0.2,0.2,0.4,3.6,422,382,81,109,466,276,472,313,474,38,19,38,466,463,195,22,431,476
455,204456,T.J. McConnell,T.J.,1610612754,IND,30.0,64,28,36,0.438,19.7,1.2,0.3,1.0,5.2,7.8,6.2,5.9,21.7,0.1,0.2,1.3,1.2,20.6,32,146,477,371,246,227,420,204,140,297,297,284,229,437,194,175,251,187
456,203933,T.J. Warren,T.J.,1610612756,PHX,29.0,31,20,11,0.645,17.1,1.7,1.1,1.3,4.0,7.4,4.9,4.7,19.3,0.3,0.2,1.5,0.9,14.8,359,263,110,79,287,148,216,166,196,276,219,221,263,269,172,228,308,265
457,201959,Taj Gibson,Taj,1610612764,WAS,37.0,41,19,22,0.463,9.8,0.5,0.7,0.0,2.0,2.6,2.3,2.0,10.3,0.2,0.2,1.8,0.8,8.1,298,277,263,336,413,418,325,463,332,64,80,65,404,281,148,278,335,399
458,1629659,Talen Horton-Tucker,Talen,1610612762,UTA,22.0,53,26,27,0.491,18.1,1.2,0.6,0.6,4.4,6.8,6.1,6.0,18.7,0.5,0.5,1.6,1.5,18.2,170,188,367,277,270,246,355,306,180,252,293,292,275,123,380,236,190,214
459,1631106,Tari Eason,Tari,1610612745,HOU,21.0,66,15,51,0.227,20.4,2.2,2.6,1.8,5.7,9.2,5.0,7.5,19.8,0.6,0.7,2.2,1.4,21.7,14,325,515,475,232,97,31,101,126,358,234,355,256,96,453,392,222,170
460,1627752,Taurean Prince,Taurean,1610612750,MIN,28.0,41,24,17,0.585,21.3,1.4,0.9,1.4,3.3,7.9,6.7,6.7,22.6,0.4,0.2,2.3,1.4,15.6,298,213,179,137,224,193,245,143,235,298,319,319,215,198,211,404,218,255
461,1629611,Terance Mann,Terance,1610612746,LAC,26.0,67,35,32,0.522,23.4,1.6,1.1,1.5,4.6,8.4,6.3,7.2,24.9,0.3,0.4,1.9,1.3,18.3,4,50,445,212,192,161,204,131,171,322,301,338,190,253,324,302,235,213
462,1629056,Terence Davis,Terence,1610612758,SAC,25.0,52,31,21,0.596,13.2,1.4,0.7,1.4,1.9,5.0,3.0,2.9,14.2,0.2,0.2,1.7,0.6,13.1,185,89,240,125,364,200,329,154,350,165,119,110,351,287,169,270,393,302
463,203082,Terrence Ross,Terrence,1610612756,PHX,32.0,47,19,28,0.404,22.2,1.4,0.7,0.5,1.7,7.9,5.7,6.6,22.3,0.2,0.2,1.4,0.5,14.4,241,277,381,398,209,195,337,337,378,301,271,314,218,343,190,188,403,274
464,1626179,Terry Rozier,Terry,1610612766,CHA,28.0,57,18,39,0.316,35.7,3.5,1.6,3.6,8.4,11.3,10.5,9.1,39.3,0.3,1.1,1.9,3.1,35.7,126,286,489,436,19,28,117,15,55,454,503,440,9,265,498,310,74,50
465,1630678,Terry Taylor,Terry,1610612741,CHI,23.0,28,10,18,0.357,8.3,0.3,1.2,0.2,2.0,3.6,2.4,2.4,7.9,0.2,0.2,0.9,0.3,5.4,379,392,189,422,436,450,195,427,334,98,82,79,442,333,191,89,442,450
466,201152,Thaddeus Young,Thaddeus,1610612761,TOR,34.0,53,23,30,0.434,14.9,0.8,1.2,0.4,3.7,5.0,4.4,5.1,15.5,0.1,0.2,1.6,0.7,12.9,170,233,410,374,322,322,197,386,216,163,194,239,323,421,147,250,348,305
467,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,30.0,28,20,8,0.714,4.0,0.1,0.2,0.0,0.4,2.0,1.4,1.2,4.6,0.1,0.1,0.5,0.2,2.2,379,263,89,31,485,477,448,465,475,47,45,36,476,407,113,39,473,498
468,1630177,Theo Maledon,Theo,1610612766,CHA,21.0,36,10,26,0.278,16.1,0.9,0.6,0.5,2.2,6.2,5.2,2.9,17.2,0.2,0.2,1.0,1.1,13.8,323,392,338,452,302,293,366,356,317,234,242,108,294,345,195,116,269,287
469,1629033,Theo Pinson,Theo,1610612742,DAL,27.0,35,17,18,0.486,6.9,0.4,0.2,0.0,0.2,2.2,2.0,2.1,7.8,0.0,0.1,0.7,0.3,4.6,328,297,189,288,453,425,453,466,491,57,62,70,443,461,113,65,443,460
470,1628418,Thomas Bryant,Thomas,1610612743,DEN,25.0,51,29,22,0.569,19.6,1.5,2.1,1.4,6.8,6.6,6.1,6.2,23.4,0.5,0.6,1.8,1.9,21.0,202,124,263,152,247,173,66,148,96,248,292,297,207,112,426,287,151,182
471,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,30.0,61,34,27,0.557,30.2,1.7,1.5,2.1,2.4,9.2,8.4,8.0,30.1,0.1,0.4,1.6,2.1,22.9,75,54,367,166,100,144,131,74,306,360,414,387,120,382,329,246,125,156
472,202699,Tobias Harris,Tobias,1610612755,PHI,30.0,60,39,21,0.65,33.4,2.6,1.4,2.8,7.4,11.5,8.5,11.8,32.6,0.5,0.8,2.0,1.5,29.2,91,19,240,76,52,74,149,37,81,460,425,509,82,115,455,334,199,97
473,1628396,Tony Bradley,Tony,1610612741,CHI,25.0,12,5,7,0.417,2.8,0.4,0.0,0.2,0.5,0.8,1.0,1.0,2.5,0.1,0.0,0.2,0.2,3.2,445,440,81,389,504,423,476,438,466,22,24,31,499,429,1,16,476,482
474,1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,63,36,27,0.571,25.3,1.2,1.7,0.5,3.1,8.4,7.6,7.4,26.0,0.7,0.3,2.3,0.7,19.5,44,40,367,146,168,225,106,354,250,325,371,348,174,83,278,416,354,201
475,1629027,Trae Young,Trae,1610612737,ATL,24.0,59,31,28,0.525,35.1,3.9,1.7,2.8,9.9,11.5,10.8,12.2,39.9,0.2,1.2,1.5,6.3,45.2,101,89,381,207,28,16,113,36,34,461,513,513,5,363,504,207,8,15
476,1630200,Tre Jones,Tre,1610612759,SAS,23.0,54,15,39,0.278,29.1,2.0,1.3,2.0,7.4,10.5,9.1,8.7,34.7,0.1,0.7,1.4,2.7,28.7,162,325,489,452,121,115,179,79,82,416,460,415,49,367,445,197,91,99
477,1630544,Tre Mann,Tre,1610612760,OKC,22.0,58,26,32,0.448,18.2,1.9,0.9,0.7,2.7,5.4,6.2,4.1,19.5,0.2,0.3,1.5,0.8,14.8,115,188,445,360,267,125,249,293,279,185,295,190,260,323,227,209,334,264
478,1630570,Trendon Watford,Trendon,1610612757,POR,22.0,50,24,26,0.48,17.5,0.7,0.6,0.5,3.8,6.9,5.7,5.1,19.5,0.1,0.2,1.9,1.4,13.6,212,213,338,299,279,365,346,345,204,260,272,235,261,398,136,324,211,290
479,1630235,Trent Forrest,Trent,1610612737,ATL,24.0,18,6,12,0.333,13.3,0.8,0.2,0.4,2.6,4.6,3.4,3.4,12.7,0.1,0.3,0.9,0.4,8.1,422,435,121,429,360,320,446,369,288,142,140,140,373,403,244,87,422,397
480,1630243,Trevelin Queen,Trevelin,1610612754,IND,26.0,7,2,5,0.286,10.0,0.7,1.1,0.0,1.4,2.9,2.1,1.7,7.7,0.7,0.1,0.6,0.7,9.2,466,469,54,446,410,353,198,466,397,72,75,55,444,69,113,56,354,379
481,1631309,Trevor Hudgins,Trevor,1610612745,HOU,23.0,5,0,5,0.0,5.7,0.6,0.0,0.0,0.0,2.0,0.2,1.8,4.0,0.0,0.0,0.2,0.4,2.5,479,509,54,509,469,382,476,466,495,48,9,59,479,463,1,17,429,496
482,1631211,Trevor Keels,Trevor,1610612752,NYK,19.0,2,2,0,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,501,469,1,1,511,480,476,466,495,1,1,1,516,463,1,1,490,493
483,1626168,Trey Lyles,Trey,1610612758,SAC,27.0,59,36,23,0.61,16.5,1.5,1.4,1.1,3.0,5.6,4.5,3.5,17.5,0.5,0.2,1.3,1.4,15.5,101,40,284,110,294,183,159,193,258,200,197,142,288,144,205,163,208,256
484,1630530,Trey Murphy III,Trey,1610612740,NOP,22.0,63,29,34,0.46,29.5,2.8,1.5,3.1,4.2,11.9,8.4,8.8,31.6,0.5,0.3,2.0,1.4,23.2,44,124,464,342,113,58,145,27,190,481,415,420,98,119,278,332,224,153
485,1628972,Troy Brown Jr.,Troy,1610612747,LAL,23.0,60,29,31,0.483,24.6,0.5,0.3,1.0,2.3,8.1,6.9,7.7,27.4,0.2,0.4,1.6,0.6,16.2,91,124,425,292,180,402,431,224,310,313,330,372,155,345,299,231,375,242
486,1629660,Ty Jerome,Ty,1610612744,GSW,25.0,43,20,23,0.465,18.6,1.8,0.5,0.9,3.4,8.1,5.1,3.7,19.0,0.1,0.2,1.5,0.9,15.2,281,263,284,334,262,141,391,248,226,309,240,162,269,401,184,206,298,259
487,1631102,TyTy Washington Jr.,TyTy,1610612745,HOU,21.0,29,4,25,0.138,13.8,0.8,0.4,0.7,2.3,5.7,3.4,4.8,11.8,0.1,0.1,0.9,0.6,9.9,373,453,320,503,348,330,404,285,308,201,139,223,387,446,109,95,389,363
488,1628416,Tyler Dorsey,Tyler,1610612742,DAL,27.0,3,2,1,0.667,2.8,0.7,1.3,1.7,0.0,0.7,1.3,1.7,1.3,0.0,0.0,0.0,0.0,3.8,494,469,9,55,505,362,165,113,495,19,41,53,510,463,1,1,490,474
489,1629639,Tyler Herro,Tyler,1610612748,MIA,23.0,53,28,25,0.528,35.4,3.6,2.0,1.9,6.7,10.9,8.8,9.8,34.5,0.3,0.8,1.7,2.0,34.5,170,146,320,202,22,26,78,91,105,437,445,469,57,255,462,257,137,60
490,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,23.0,54,28,26,0.519,33.7,3.3,1.5,3.2,7.4,11.6,10.9,9.9,36.7,0.4,0.8,1.2,2.8,44.6,162,146,338,216,44,34,134,26,77,470,515,476,28,148,466,148,85,18
491,1631213,Tyrese Martin,Tyrese,1610612737,ATL,24.0,13,8,5,0.615,3.5,0.2,0.0,0.3,0.5,0.8,1.2,0.8,4.6,0.0,0.1,0.2,0.1,1.9,441,414,54,106,491,469,476,405,470,24,35,26,475,463,66,15,487,506
492,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,22.0,46,30,16,0.652,32.9,3.7,1.0,3.9,8.0,10.7,7.5,10.4,32.7,0.1,0.7,2.2,2.8,30.3,256,100,168,74,60,23,235,8,68,430,362,488,80,383,438,383,89,87
493,1626145,Tyus Jones,Tyus,1610612763,MEM,26.0,65,39,26,0.6,23.2,2.1,0.6,2.2,3.8,7.2,7.3,6.4,23.1,0.1,0.2,0.4,0.9,22.2,22,19,338,120,196,110,343,67,207,272,352,310,212,449,146,34,299,165
494,1628962,Udoka Azubuike,Udoka,1610612762,UTA,23.0,26,14,12,0.538,5.9,0.3,0.4,0.1,1.8,2.7,2.5,2.6,5.7,0.3,0.1,0.5,0.3,5.7,392,344,121,193,464,442,413,459,354,67,87,99,465,262,66,51,455,443
495,2617,Udonis Haslem,Udonis,1610612748,MIA,42.0,6,3,3,0.5,7.9,0.0,0.0,0.0,0.0,2.3,2.7,2.5,8.7,0.2,0.0,1.3,1.2,3.1,473,459,35,247,444,480,476,466,495,58,100,85,434,345,1,176,261,486
496,1630586,Usman Garuba,Usman,1610612745,HOU,21.0,59,14,45,0.237,13.3,0.6,1.1,0.2,1.8,6.3,3.2,5.1,13.0,0.4,0.3,1.7,0.7,12.6,101,344,507,470,363,383,205,442,360,240,127,237,370,153,237,269,358,311
497,1630176,Vernon Carey Jr.,Vernon,1610612764,WAS,22.0,11,8,3,0.727,2.6,0.2,0.0,0.2,0.4,0.5,0.6,0.6,1.6,0.2,0.1,0.5,0.1,3.1,451,414,35,24,507,464,476,435,481,18,16,21,507,329,73,37,485,489
498,203506,Victor Oladipo,Victor,1610612748,MIA,30.0,34,20,14,0.588,27.4,2.0,0.8,1.5,3.8,8.4,6.3,7.0,24.1,0.3,0.3,2.5,1.8,22.4,334,263,142,131,142,113,295,134,206,326,303,329,197,263,256,436,164,163
499,1631246,Vince Williams Jr.,Vince,1610612763,MEM,22.0,11,6,5,0.545,4.7,0.2,0.6,0.3,0.4,2.5,0.8,2.1,4.4,0.1,0.0,0.5,0.0,3.4,451,435,54,181,482,464,349,415,481,59,20,71,478,423,1,53,490,480
500,1630249,Vit Krejci,Vit,1610612737,ATL,22.0,22,11,11,0.5,5.6,0.1,0.2,0.1,0.5,2.1,1.8,1.4,6.5,0.0,0.1,0.5,0.0,3.2,410,382,110,247,470,479,445,454,473,55,57,45,456,457,73,41,489,483
501,1628427,Vlatko Cancar,Vlatko,1610612743,DEN,25.0,48,33,15,0.688,16.5,0.6,0.5,0.7,2.3,5.9,4.8,4.0,18.9,0.3,0.2,1.6,0.8,12.1,228,68,155,47,293,377,374,301,312,216,216,185,272,271,142,230,338,321
502,1631117,Walker Kessler,Walker,1610612762,UTA,21.0,63,30,33,0.476,22.2,1.3,3.0,0.7,7.3,9.0,6.9,8.9,23.4,2.3,0.5,2.3,1.7,26.6,44,100,453,305,212,218,18,296,84,354,328,423,206,5,349,405,178,114
503,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,23.0,44,19,25,0.432,29.6,1.8,3.3,0.3,7.1,11.9,6.9,8.0,29.3,0.6,0.3,3.0,3.2,29.9,269,277,320,376,111,134,11,393,87,483,334,386,132,106,269,483,66,89
504,1631111,Wendell Moore Jr.,Wendell,1610612750,MIN,21.0,25,13,12,0.52,5.8,0.5,0.1,0.6,1.1,2.7,1.7,2.2,7.0,0.2,0.1,0.5,0.2,4.4,399,359,121,214,467,412,470,316,415,68,54,74,454,311,93,50,465,461
505,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,25.0,52,26,26,0.5,14.9,0.6,1.7,0.3,4.5,5.5,4.9,4.1,15.1,0.5,0.3,2.2,1.4,13.0,185,188,338,247,324,373,105,391,174,193,223,191,331,125,215,375,209,304
506,202083,Wesley Matthews,Wesley,1610612749,MIL,36.0,39,29,10,0.744,15.6,0.3,0.5,0.4,0.4,4.7,4.3,3.7,15.2,0.3,0.0,1.4,0.7,8.4,307,124,102,20,311,434,392,371,483,149,188,163,329,270,53,190,360,392
507,203115,Will Barton,Will,1610612761,TOR,32.0,44,20,24,0.455,18.6,1.1,0.7,1.0,2.0,6.3,5.5,5.2,20.2,0.3,0.5,1.0,0.7,14.6,269,263,306,348,263,259,321,226,343,235,256,245,252,271,358,100,362,271
508,1626195,Willy Hernangomez,Willy,1610612740,NOP,28.0,33,18,15,0.545,13.2,1.3,2.3,0.2,4.8,4.8,3.8,4.3,14.1,0.4,0.5,1.8,2.4,16.4,343,286,155,181,365,208,51,443,157,150,159,199,353,182,383,286,107,239
509,1630214,Xavier Tillman,Xavier,1610612763,MEM,24.0,46,28,18,0.609,17.3,0.9,1.5,0.8,4.9,5.8,5.0,5.9,17.7,0.4,0.5,1.5,1.2,17.0,256,146,189,113,284,295,132,268,155,215,232,281,287,157,361,225,265,229
510,1629139,Yuta Watanabe,Yuta,1610612751,BKN,28.0,46,24,22,0.522,17.7,1.2,0.5,1.4,1.9,6.7,5.0,5.3,18.6,0.3,0.2,1.5,0.7,12.6,256,213,263,213,273,238,372,147,346,249,236,253,276,228,153,204,346,310
511,1628380,Zach Collins,Zach,1610612759,SAS,25.0,53,15,38,0.283,21.8,0.9,1.6,0.6,6.0,8.8,7.4,6.7,25.3,0.7,0.5,3.2,2.1,23.4,170,325,484,451,218,300,127,321,119,346,354,318,187,76,354,496,127,150
512,203897,Zach LaVine,Zach,1610612741,CHI,28.0,62,29,33,0.468,35.9,3.8,1.6,3.6,8.5,12.1,8.9,9.5,35.8,0.2,1.0,2.2,3.7,37.3,55,124,453,327,14,21,128,16,54,486,456,459,36,290,494,381,48,44
513,1630192,Zeke Nnaji,Zeke,1610612743,DEN,22.0,44,29,15,0.659,13.3,0.9,1.8,0.5,3.3,5.3,3.7,3.8,14.9,0.4,0.2,1.8,1.3,10.1,269,124,155,69,362,311,102,353,231,184,155,165,336,160,201,292,245,361
514,1630533,Ziaire Williams,Ziaire,1610612763,MEM,21.0,34,20,14,0.588,15.1,0.9,0.4,1.2,2.6,5.6,5.0,4.6,14.2,0.1,0.1,1.6,0.9,9.4,334,263,142,131,319,316,418,174,286,196,237,217,350,370,121,254,325,376
515,1629627,Zion Williamson,Zion,1610612740,NOP,22.0,29,17,12,0.586,33.0,3.7,3.2,2.9,19.1,13.1,9.7,9.9,34.3,0.6,1.5,2.2,6.4,42.8,373,297,121,135,57,24,12,33,1,509,479,473,60,111,514,390,7,22
