"","isActive","isRookie","namePlayer","idPlayer","countSeasons","yearSeasonFirst","yearSeasonLast","idTeam","hasGamesPlayedFlag","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","hasHeadShot","hasThumbnail","hasAction","urlPlayerPhoto"
"1488",FALSE,FALSE,"Mel Gibson",76809,0,1963,1963,NA,FALSE,"https://stats.nba.com/player/76809","https://stats.nba.com/media/players/230x185/76809.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76809.png","https://stats.nba.com/media/players/700/76809.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76809.png"
"1489",FALSE,FALSE,"Mike Gibson",76810,2,1983,1985,NA,FALSE,"https://stats.nba.com/player/76810","https://stats.nba.com/media/players/230x185/76810.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76810.png","https://stats.nba.com/media/players/700/76810.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76810.png"
"1490",TRUE,FALSE,"Taj Gibson",201959,13,2009,2022,NA,FALSE,"https://stats.nba.com/player/201959","https://stats.nba.com/media/players/230x185/201959.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png","https://stats.nba.com/media/players/700/201959.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png"
"1491",FALSE,FALSE,"Ward Gibson",76811,0,1949,1949,NA,FALSE,"https://stats.nba.com/player/76811","https://stats.nba.com/media/players/230x185/76811.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76811.png","https://stats.nba.com/media/players/700/76811.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76811.png"
"1492",FALSE,FALSE,"J.R. Giddens",201592,1,2008,2009,NA,FALSE,"https://stats.nba.com/player/201592","https://stats.nba.com/media/players/230x185/201592.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201592.png","https://stats.nba.com/media/players/700/201592.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/201592.png"
"1493",TRUE,FALSE,"Josh Giddey",1630581,1,2021,2022,NA,FALSE,"https://stats.nba.com/player/1630581","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630581.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630581.png","https://stats.nba.com/media/players/700/1630581.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"1494",FALSE,FALSE,"Trey Gilder",201821,0,2009,2009,NA,FALSE,"https://stats.nba.com/player/201821","https://stats.nba.com/media/players/230x185/201821.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201821.png","https://stats.nba.com/media/players/700/201821.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/201821.png"
"1495",FALSE,FALSE,"Harry Giles III",1628385,3,2017,2020,NA,FALSE,"https://stats.nba.com/player/1628385","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png","https://stats.nba.com/media/players/700/1628385.png",TRUE,TRUE,FALSE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png"
"1496",TRUE,FALSE,"Shai Gilgeous-Alexander",1628983,4,2018,2022,NA,FALSE,"https://stats.nba.com/player/1628983","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://stats.nba.com/media/players/700/1628983.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png"
"1497",TRUE,FALSE,"Anthony Gill",1630264,2,2020,2022,NA,FALSE,"https://stats.nba.com/player/1630264","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png","https://stats.nba.com/media/players/700/1630264.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"1498",FALSE,FALSE,"Eddie Gill",2109,8,2000,2008,NA,FALSE,"https://stats.nba.com/player/2109","https://stats.nba.com/media/players/230x185/2109.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2109.png","https://stats.nba.com/media/players/700/2109.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2109.png"
"1499",FALSE,FALSE,"Kendall Gill",383,14,1990,2004,NA,FALSE,"https://stats.nba.com/player/383","https://stats.nba.com/media/players/230x185/383.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/383.png","https://stats.nba.com/media/players/700/383.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/383.png"
"1500",FALSE,FALSE,"Ben Gillery",76812,0,1988,1988,NA,FALSE,"https://stats.nba.com/player/76812","https://stats.nba.com/media/players/230x185/76812.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76812.png","https://stats.nba.com/media/players/700/76812.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76812.png"
"1501",TRUE,TRUE,"Collin Gillespie",1631221,0,2022,2022,NA,FALSE,"https://stats.nba.com/player/1631221","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631221.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631221.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"1502",FALSE,FALSE,"Freddie Gillespie",1630273,1,2020,2021,NA,FALSE,"https://stats.nba.com/player/1630273","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630273.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630273.png","https://stats.nba.com/media/players/700/1630273.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"1503",FALSE,FALSE,"Gene Gillette",76813,0,1946,1946,NA,FALSE,"https://stats.nba.com/player/76813","https://stats.nba.com/media/players/230x185/76813.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76813.png","https://stats.nba.com/media/players/700/76813.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76813.png"
"1504",FALSE,FALSE,"Armen Gilliam",288,12,1987,1999,NA,FALSE,"https://stats.nba.com/player/288","https://stats.nba.com/media/players/230x185/288.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/288.png","https://stats.nba.com/media/players/700/288.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/288.png"
"1505",FALSE,FALSE,"Herm Gilliam",76815,7,1969,1976,NA,FALSE,"https://stats.nba.com/player/76815","https://stats.nba.com/media/players/230x185/76815.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76815.png","https://stats.nba.com/media/players/700/76815.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76815.png"
"1506",FALSE,FALSE,"Artis Gilmore",600014,11,1976,1987,NA,FALSE,"https://stats.nba.com/player/600014","https://stats.nba.com/media/players/230x185/600014.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600014.png","https://stats.nba.com/media/players/700/600014.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/600014.png"
"1507",FALSE,FALSE,"Walt Gilmore",76817,0,1970,1970,NA,FALSE,"https://stats.nba.com/player/76817","https://stats.nba.com/media/players/230x185/76817.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76817.png","https://stats.nba.com/media/players/700/76817.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76817.png"
"1508",FALSE,FALSE,"Chuck Gilmur",76818,4,1946,1950,NA,FALSE,"https://stats.nba.com/player/76818","https://stats.nba.com/media/players/230x185/76818.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76818.png","https://stats.nba.com/media/players/700/76818.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76818.png"
"1509",FALSE,FALSE,"Manu Ginobili",1938,15,2002,2017,NA,FALSE,"https://stats.nba.com/player/1938","https://stats.nba.com/media/players/230x185/1938.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1938.png","https://stats.nba.com/media/players/700/1938.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1938.png"
"1510",FALSE,FALSE,"Gordan Giricek",1921,5,2002,2007,NA,FALSE,"https://stats.nba.com/player/1921","https://stats.nba.com/media/players/230x185/1921.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1921.png","https://stats.nba.com/media/players/700/1921.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1921.png"
"1511",FALSE,FALSE,"Jack Givens",76819,1,1978,1979,NA,FALSE,"https://stats.nba.com/player/76819","https://stats.nba.com/media/players/230x185/76819.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76819.png","https://stats.nba.com/media/players/700/76819.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76819.png"
